train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
13.966863632202148,14.27221393585205,4.6961412,5.1002736,3.4027175903320312,3.811013698577881
13.408897399902344,13.606446266174316,3.588894,4.819014,4.189637660980225,4.334214687347412
12.662742614746094,12.873587608337402,4.859599,5.094609,4.3894429206848145,4.790878772735596
11.816173553466797,11.873527526855469,3.7521496,3.1116176,4.242081165313721,5.1790618896484375
10.739849090576172,10.771671295166016,3.8396482,3.9959993,3.417564868927002,2.8220202922821045
9.49081039428711,9.494850158691406,3.5369225,2.715389,4.669826984405518,3.430966854095459
8.101956367492676,7.842398166656494,5.067879,5.324816,2.9667277336120605,3.036105155944824
6.48605489730835,6.364681243896484,2.244059,3.0369935,4.095174312591553,4.106938362121582
4.898154258728027,4.717789649963379,4.814407,3.9055686,3.4587903022766113,3.7137434482574463
3.5934722423553467,3.396153211593628,3.1977968,4.5071974,3.235504627227783,3.0009636878967285
2.544501543045044,2.2324068546295166,4.9024625,4.182652,3.7887778282165527,3.0483202934265137
1.8539881706237793,2.0940396785736084,3.5252504,3.9325218,4.364043235778809,3.552854537963867
1.4183650016784668,1.509981632232666,3.7439485,4.5322576,4.319859981536865,4.844562530517578
1.1375422477722168,1.1017283201217651,4.2410393,4.190025,3.3719100952148438,2.968744993209839
1.0428026914596558,0.9685251712799072,4.4981565,3.911528,4.830990791320801,3.69558048248291
0.9272390604019165,1.0090453624725342,4.3520284,4.1625752,2.208909511566162,3.1497180461883545
0.9333084225654602,0.6354668736457825,4.728978,4.82119,4.370595932006836,4.179281711578369
0.7677192687988281,0.979916512966156,3.023992,2.6703227,4.317630767822266,4.501118183135986
0.7718293070793152,0.9268215894699097,2.9678211,4.107921,3.123971462249756,3.6889426708221436
0.8130863308906555,0.9186280965805054,2.9708648,3.7864778,4.459214210510254,4.236186504364014
0.7714523077011108,0.6892545819282532,3.3061638,3.4322004,3.7925286293029785,3.522266387939453
0.8047397136688232,0.7107934355735779,4.2698703,4.2017283,3.0377793312072754,3.00757098197937
0.7063331604003906,0.7783604264259338,4.584435,4.614006,4.193609237670898,4.579250335693359
0.6650978326797485,0.7054394483566284,3.697854,3.861142,4.039404392242432,3.7215425968170166
0.721007227897644,0.696094810962677,4.158084,5.004522,4.268660068511963,4.882371425628662
0.7046569585800171,0.6179389357566833,2.8843455,3.0726163,3.9087777137756348,3.883847951889038
0.6790657043457031,0.838448166847229,3.6450543,4.714371,3.28665828704834,4.802584171295166
0.8032128214836121,0.7035669684410095,4.3062344,5.318315,4.527897834777832,5.075447082519531
0.6467702388763428,0.7538903951644897,2.9960165,3.8005733,3.050419807434082,4.957371234893799
0.656851053237915,0.6070501208305359,4.6891556,5.023619,3.562656879425049,3.657959222793579
0.6839341521263123,0.7101061940193176,4.0253744,3.3939922,3.6211986541748047,5.013494491577148
0.7157304883003235,0.8331843614578247,4.949476,4.984536,3.7750654220581055,4.9750800132751465
0.7815349102020264,0.789405882358551,3.927927,3.2206357,4.806641578674316,3.6162304878234863
0.6190677881240845,0.6408704519271851,2.8949451,3.0430067,3.272796630859375,3.0007896423339844
0.6232149600982666,0.6048117876052856,2.6558652,3.0645561,3.278148651123047,4.5937323570251465
0.6622917056083679,0.5134178400039673,2.976891,2.867268,4.075401782989502,5.040615081787109
0.7129347920417786,0.6606162190437317,3.153757,3.512057,3.2800817489624023,2.9882001876831055
0.5933168530464172,0.6370955109596252,4.485294,4.191924,4.890773296356201,3.6853551864624023
0.6664329767227173,0.6716195940971375,4.360306,4.845965,4.0562872886657715,3.980074882507324
0.602318525314331,0.7166436910629272,4.852767,4.1790223,4.547083854675293,1.5971591472625732
0.6442713141441345,0.6475833654403687,2.837398,2.9709032,3.748189926147461,3.7751526832580566
0.632396399974823,0.6444705724716187,3.4861293,3.2133105,4.7150373458862305,5.0240912437438965
0.6325008869171143,0.695901095867157,2.9608908,3.1288002,3.8016934394836426,4.246986389160156
0.5655580759048462,0.7516380548477173,3.4575696,3.7953174,3.918609142303467,3.775006055831909
0.6065390110015869,0.6638674736022949,3.5024285,3.964923,3.1088919639587402,4.161539077758789
0.592653751373291,0.5721810460090637,3.0375066,2.7238789,4.166962146759033,3.746253252029419
0.6205551624298096,0.7310549020767212,2.430345,3.1105907,3.39790678024292,2.9964559078216553
0.5849606990814209,0.520760715007782,3.4258418,2.9955137,4.355212211608887,4.018014430999756
0.5858026146888733,0.7013042569160461,4.2760305,3.355659,3.5795021057128906,5.286264896392822
0.620272159576416,0.6293229460716248,3.5106401,3.567849,3.4858055114746094,3.4651615619659424
0.5877737402915955,0.6603747606277466,4.112068,3.42165,3.05393648147583,4.175214767456055
0.5529654622077942,0.6768232583999634,4.0543284,4.987715,3.332810878753662,3.0343434810638428
0.46994009613990784,0.5098063349723816,2.8403282,3.243343,3.270895481109619,3.3640053272247314
0.5714057683944702,0.6305741667747498,3.5243773,3.6528738,3.4351210594177246,2.8158836364746094
0.5249722003936768,0.6055651307106018,3.0752325,3.6723077,3.514881134033203,3.3488965034484863
0.5720181465148926,0.7100211381912231,3.239759,3.0757005,4.67527961730957,4.815948009490967
0.6534015536308289,0.8181414604187012,4.590219,3.8795536,3.328939437866211,3.8992598056793213
0.6463353037834167,0.7488923072814941,3.0120187,3.8951023,4.265621662139893,3.1974780559539795
0.6273093223571777,0.6511324048042297,4.108394,5.1023774,2.639143943786621,2.7164113521575928
0.5835031270980835,0.73114413022995,2.5117023,2.8671298,3.7453556060791016,4.141463756561279
0.5994126200675964,0.6920339465141296,3.786336,4.1913013,2.6630139350891113,3.124526023864746
0.619067370891571,0.7308962941169739,3.5872097,3.025455,4.8978495597839355,5.041627883911133
0.5256300568580627,0.6538412570953369,3.3368921,4.4409995,3.2214584350585938,3.0257089138031006
0.5591718554496765,0.572645366191864,4.787435,4.6330976,3.8835372924804688,3.192521572113037
0.6132823824882507,0.6058062314987183,3.5267968,2.855692,4.678897857666016,4.099111557006836
0.5123460292816162,0.6818966865539551,4.7457786,3.681578,4.69993257522583,4.2950119972229
0.686745822429657,0.6677265763282776,3.0663652,3.761345,4.061604976654053,3.9104795455932617
0.5782461166381836,0.6348713636398315,3.996274,3.0486557,3.6828837394714355,2.8273563385009766
0.572605550289154,0.5682765245437622,4.088875,5.1394396,3.7606139183044434,3.728902816772461
0.5389406085014343,0.6731449365615845,3.3003926,4.300837,4.053616523742676,3.9942548274993896
0.5830555558204651,0.485769122838974,2.9238772,4.267236,3.5604305267333984,3.403036594390869
0.5601742267608643,0.5714130401611328,4.1482105,4.190042,2.881558418273926,3.851663589477539
0.4964289367198944,0.5249557495117188,4.3778453,4.838447,3.7295660972595215,4.5314507484436035
0.5363709330558777,0.7591907978057861,3.0843968,3.0350177,3.362699508666992,4.251428604125977
0.5429975986480713,0.6759980916976929,4.341133,5.347997,3.249444007873535,3.5036542415618896
0.5529404282569885,0.736250102519989,4.8240147,3.651464,4.119919776916504,3.70951247215271
0.5966281294822693,0.616567075252533,2.9968748,2.9124708,4.553067684173584,4.182292461395264
0.4488319754600525,0.5159919261932373,4.9083047,4.3784328,3.5684866905212402,2.977553129196167
0.5944294333457947,0.6674031615257263,4.8024383,5.059797,3.152331829071045,3.9903013706207275
0.5311314463615417,0.6065333485603333,3.795229,3.7329187,2.695840835571289,4.226387023925781
0.47173404693603516,0.7502269744873047,4.842218,4.781684,3.36440372467041,5.145001411437988
0.603132963180542,0.6174134612083435,3.0590677,4.116488,2.9539990425109863,3.0205466747283936
0.5605183243751526,0.6655304431915283,3.8921943,4.0975633,4.006895542144775,4.492175102233887
0.4895775318145752,0.7677491903305054,2.8738365,2.5907784,3.414999485015869,3.261847734451294
0.46146097779273987,0.6884896755218506,3.2130513,2.9623141,3.206615924835205,3.317448139190674
0.4968928396701813,0.634756863117218,2.7416244,4.139053,4.154665946960449,5.074510097503662
0.5230067372322083,0.5210731625556946,2.8455372,3.411839,3.5039491653442383,2.700737476348877
0.44911232590675354,0.6792517304420471,3.6974287,3.6849103,3.379307270050049,3.012669563293457
0.47379574179649353,0.5094950199127197,3.7870421,4.0138288,3.4919018745422363,3.0425541400909424
0.5174384117126465,0.5314649343490601,4.3061175,4.3445187,3.288529396057129,3.4570415019989014
0.5391833186149597,0.51505446434021,3.6158776,2.891202,3.8784313201904297,3.6222715377807617
0.45691967010498047,0.5600154995918274,4.3227806,3.567592,2.3340158462524414,3.0763542652130127
0.5220960378646851,0.5095187425613403,3.8141117,4.0549893,4.96921968460083,5.392085552215576
0.5502091646194458,0.6590740084648132,4.6216736,4.0223536,3.4496679306030273,4.92954683303833
0.46454691886901855,0.6081100702285767,3.8591719,3.754087,2.52293062210083,3.1292481422424316
0.5190219879150391,0.628846287727356,3.9482932,4.92563,4.833066940307617,4.988498687744141
0.4658758044242859,0.47080326080322266,3.9518857,4.855905,4.943902969360352,3.3349127769470215
0.4884141981601715,0.7484195828437805,3.3424315,3.7810256,4.039115905761719,4.31540584564209
0.4567902088165283,0.5077002048492432,3.1471705,3.603695,3.732804775238037,4.734175205230713
0.4717911183834076,0.6604281663894653,3.7895217,3.2449427,4.930220603942871,4.40199089050293
0.5268576145172119,0.5217797160148621,4.69347,4.876373,,
0.44161131978034973,0.45350372791290283,3.7539353,3.1976023,,
0.4134976267814636,0.5407515168190002,3.2258644,3.1623962,,
0.4624832570552826,0.565664529800415,3.4115958,3.5814722,,
0.43037956953048706,0.6524028778076172,3.69308,3.6006844,,
0.49791061878204346,0.4853454530239105,3.8976474,3.4496186,,
0.4077768325805664,0.5678728222846985,3.7616725,4.643267,,
0.49291756749153137,0.662498414516449,3.1878943,4.0895805,,
0.46751198172569275,0.6214773058891296,3.1307912,2.766092,,
0.45046544075012207,0.41500967741012573,3.0822954,2.9916666,,
0.4028255343437195,0.514274537563324,5.015899,5.058259,,
0.39680853486061096,0.4321977198123932,3.5783858,3.197181,,
0.4292396306991577,0.5155491828918457,3.6190991,3.871739,,
0.45039835572242737,0.5919568538665771,3.3572345,2.6778376,,
0.43173855543136597,0.6214975714683533,4.1866755,4.3673496,,
0.4667493402957916,0.5205585956573486,2.6826246,3.7366738,,
0.3997531831264496,0.5737324357032776,4.549959,3.8674383,,
0.3884977102279663,0.49786511063575745,4.8706937,4.1479115,,
0.40487897396087646,0.6056011319160461,4.344283,4.4510794,,
0.46919119358062744,0.615152895450592,3.010746,3.9862785,,
0.40857627987861633,0.526301920413971,4.0213776,4.111378,,
0.40614914894104004,0.5354043841362,2.5985534,2.9581473,,
0.4139440059661865,0.6520574688911438,4.087659,5.100255,,
0.3950876295566559,0.4972120523452759,2.18396,3.3034976,,
0.40299418568611145,0.8134041428565979,4.33568,4.9942236,,
0.38580089807510376,0.6176127791404724,3.321597,3.5668266,,
0.3797871470451355,0.6197640895843506,4.634674,3.4304798,,
0.43712449073791504,0.753202497959137,2.0552506,3.1828554,,
0.4160882830619812,0.5477632880210876,3.7315536,4.795978,,
0.41962432861328125,0.5889917612075806,2.7779043,2.9162786,,
0.39912304282188416,0.5302562117576599,3.2846189,4.93334,,
0.411347895860672,0.7027623057365417,4.6321774,5.104129,,
0.4087603688240051,0.5605356097221375,3.7159963,3.4776187,,
0.4007410705089569,0.5587141513824463,2.5994415,2.8106933,,
0.4359416961669922,0.539020836353302,3.5214014,3.4313607,,
0.38764581084251404,0.5517381429672241,4.3384876,4.301578,,
0.43319758772850037,0.4072340428829193,3.4219894,4.397078,,
0.4462408125400543,0.6314755082130432,3.451642,3.467713,,
0.3895529806613922,0.5376957654953003,3.5333595,3.323921,,
0.4492449164390564,0.47919631004333496,4.357392,4.139854,,
0.4708837866783142,0.6366345286369324,3.3533964,3.1392856,,
0.40328022837638855,0.5180670022964478,3.8248358,3.1686323,,
0.44714871048927307,0.6321749687194824,3.6092048,3.9795773,,
0.37361687421798706,0.5974650979042053,3.188612,2.8707275,,
0.44707512855529785,0.7141641974449158,3.0317378,3.209517,,
0.40705958008766174,0.4758935272693634,3.6355405,3.4025025,,
0.45120665431022644,0.6748319864273071,3.666945,3.2135699,,
0.45227402448654175,0.5106706023216248,5.081311,5.130619,,
0.3966139554977417,0.705706000328064,4.5138383,3.9410782,,
0.42031532526016235,0.6244842410087585,3.3271418,3.074347,,
0.35791346430778503,0.5492899417877197,3.662171,4.089525,,
0.37666019797325134,0.6868936419487,3.2997928,3.128817,,
0.39202770590782166,0.5433167815208435,2.8887362,2.9865253,,
0.413913369178772,0.4359901547431946,2.8776932,3.1726546,,
0.38228023052215576,0.5720242857933044,3.8044982,3.8038068,,
0.37421050667762756,0.5583882927894592,3.5934029,3.0441248,,
0.4212144613265991,0.5970591306686401,3.1598954,2.9860485,,
0.3964031934738159,0.48460379242897034,3.4502668,2.745536,,
0.4389185309410095,0.6243497729301453,2.5577343,3.9076278,,
