train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
0.4634299874305725,0.4150508642196655,0.69874895,0.6604014,0.6770597696304321,0.6068493127822876
0.355945885181427,0.3146694600582123,0.6083657,0.56817234,0.5714707970619202,0.6901615262031555
0.264982134103775,0.23124447464942932,0.6174004,0.6347577,0.6624742150306702,0.7628787755966187
0.19025321304798126,0.1645851582288742,0.64268744,0.65908486,0.5937528014183044,0.8246914148330688
0.13174177706241608,0.11328590661287308,0.6709017,0.57643116,0.6771251559257507,0.4493663012981415
0.08756555616855621,0.07558555901050568,0.6990221,0.82870954,0.6432632207870483,0.5463322997093201
0.05654142051935196,0.04991823807358742,0.5500779,0.4475626,0.6638096570968628,0.48345622420310974
0.03677832707762718,0.034250639379024506,0.65875864,0.5847624,0.6648001074790955,0.6539711356163025
0.02528846077620983,0.025383206084370613,0.67925876,0.60681856,0.5453737378120422,0.5913604497909546
0.019111117348074913,0.020917821675539017,0.5590195,0.50717306,0.5573388934135437,0.4778604507446289
0.016373803839087486,0.01845705322921276,0.67044324,0.8057002,0.6245124936103821,0.48540133237838745
0.015244153328239918,0.017356740310788155,0.5957795,0.4323868,0.5937337875366211,0.5657411813735962
0.014589960686862469,0.016656020656228065,0.57685834,0.49096924,0.6630241274833679,0.7714271545410156
0.014229811728000641,0.016385354101657867,0.61412233,0.6219058,0.5626180171966553,0.4727301001548767
0.013988303020596504,0.016090985387563705,0.69301885,0.78044844,0.6278911828994751,0.5884681940078735
0.01380667183548212,0.01591293141245842,0.6288278,0.50561213,0.6047016382217407,0.5015474557876587
0.013643893413245678,0.015630951151251793,0.66244745,0.7999394,0.6708823442459106,0.6654907464981079
0.013509579002857208,0.01551096886396408,0.62392604,0.6158341,0.5857815742492676,0.7167385816574097
0.013403472490608692,0.015393857844173908,0.65454376,0.8468654,0.5484804511070251,0.5874112248420715
0.013330787420272827,0.015280825085937977,0.5935371,0.48870942,0.6185550093650818,0.6745520234107971
0.013255600817501545,0.015193235129117966,0.63918597,0.6512071,0.5644556283950806,0.5608704686164856
0.013210692442953587,0.015112241730093956,0.6297595,0.51171494,0.661431610584259,0.4789125621318817
0.013147001154720783,0.015051606111228466,0.65388894,0.51581293,0.5446029305458069,0.7291799783706665
0.013114118948578835,0.0150385657325387,0.6076181,0.66112316,0.6020662784576416,0.5926023125648499
0.013048401102423668,0.014957892708480358,0.58025455,0.50356627,0.5977338552474976,0.7774476408958435
0.013021336868405342,0.014957481995224953,0.606991,0.7087706,0.6190324425697327,0.6184471249580383
0.012985088862478733,0.014974083751440048,0.6355014,0.5382278,0.7035742998123169,0.7647426724433899
0.012960284948348999,0.01498983521014452,0.502965,0.50910527,0.6352936029434204,0.8081921935081482
0.012924354523420334,0.014872558414936066,0.6002698,0.64112085,0.6324969530105591,0.7893903255462646
0.012903193011879921,0.014803502708673477,0.55587053,0.45806566,0.43253982067108154,0.5824775695800781
0.01286176685243845,0.014834392815828323,0.6636263,0.5021455,0.6815462112426758,0.7983270883560181
0.012828133068978786,0.01484387181699276,0.63713574,0.4982415,0.6427041888237,0.7922101616859436
0.012790080159902573,0.014809977263212204,0.5947822,0.7347143,0.6266906261444092,0.5758328437805176
0.01277940347790718,0.014771407470107079,0.50640917,0.47638002,0.5194750428199768,0.47783273458480835
0.012747254222631454,0.014758705161511898,0.5937069,0.65508056,0.5243595242500305,0.7314860820770264
0.01272378209978342,0.01479103323072195,0.6154981,0.50483274,0.672200620174408,0.8026456832885742
0.01272749062627554,0.014734823256731033,0.570664,0.56137925,0.6232801079750061,0.47582805156707764
0.012692498043179512,0.014794087037444115,0.5721929,0.55967456,0.6697715520858765,0.586840033531189
0.012672705575823784,0.014750971458852291,0.5547669,0.6544265,0.5706007480621338,0.6337698698043823
0.012638389132916927,0.01471966877579689,0.5910786,0.63620216,0.6101804971694946,0.25432470440864563
0.012603637762367725,0.014748133718967438,0.5833955,0.5411419,0.6222153902053833,0.6011389493942261
0.012588124722242355,0.014773293398320675,0.7220982,0.8191173,0.575847864151001,0.8000145554542542
0.012541346251964569,0.014714935794472694,0.5640101,0.5521836,0.6248641014099121,0.6762717366218567
0.012514024041593075,0.014673087745904922,0.5780197,0.66750383,0.5799417495727539,0.6011155843734741
0.012493803165853024,0.014739463105797768,0.47355092,0.4832831,0.6226349472999573,0.6626654267311096
0.012467515654861927,0.014736357145011425,0.54758215,0.48145965,0.5843871235847473,0.5965371131896973
