train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
0.125477597,0.464075357,3.8662817,4.133272,,
0.126663968,0.422783047,4.134911,3.681578,,
0.133247152,0.479209483,3.114492,2.9623141,,
0.131517589,0.455329299,3.9066348,3.7810256,,
0.126207203,0.424362957,3.2152452,2.9709032,,
0.127580151,0.433808744,4.6240892,4.861175,,
0.120023049,0.436929286,3.8745837,3.407638,,
0.120915115,0.458065182,3.0789602,2.8727646,,
0.116290629,0.45588699,4.3291535,3.7953174,,
0.115750782,0.450150371,3.186964,3.2449427,,
0.125579163,0.481570274,4.4362483,4.9942236,,
0.12853235,0.471124738,2.8718672,3.2937045,,
0.118826933,0.441191792,3.304665,3.5003188,,
0.114736311,0.465537518,4.9582224,5.166265,,
0.113833904,0.463288397,4.7018366,4.876373,,
0.125387251,0.44513306,3.505467,3.0757005,,
0.111681849,0.457143366,3.0546565,2.8842623,,
0.122792862,0.438147247,4.1538744,3.9953496,,
0.118907519,0.472728044,3.3494825,2.855692,,
0.131942123,0.466448426,4.2176404,4.8227715,,
0.118810676,0.493035972,5.242577,5.1137786,,
0.133408055,0.414364934,3.1797261,3.861142,,
0.13940762,0.422401994,4.68789,4.8118825,,
0.15960668,0.433831453,4.752178,5.109566,,
0.152550533,0.410116643,4.1826034,4.2413177,,
0.155711636,0.395260304,4.6318216,5.058259,,
0.136103719,0.443469435,3.1222706,2.964521,,
0.123439729,0.436561286,4.2457066,4.397078,,
0.115059607,0.43741551,3.2570546,2.9379523,,
0.11990419,0.463039011,3.7851367,3.7448323,,
0.115902118,0.424759418,3.1599407,3.074347,,
0.115158074,0.430054814,3.122157,3.1828554,,
0.115970641,0.453152776,4.4744244,4.4409995,,
0.128745139,0.456473082,3.177799,3.3657131,,
0.127624631,0.432227045,3.1201434,3.5681224,,
0.120072186,0.42118004,3.893999,4.4437394,,
0.115115538,0.450214535,4.213927,4.5706143,,
0.12323267,0.418562382,3.5559754,3.9956427,,
0.114685729,0.424318492,2.9489555,2.7738144,,
0.110790148,0.447024047,4.645341,4.5322576,,
0.106892325,0.426899195,3.3770862,3.9915848,,
0.106790297,0.427244276,3.8844779,4.300837,,
0.103851341,0.444197208,3.9250631,3.5994294,,
0.102399692,0.421732664,4.5192842,4.819856,,
0.105306357,0.476189882,3.9035633,3.6723077,,
0.107221603,0.449291199,3.1438398,3.236377,,
0.115331881,0.448156506,3.0145748,3.1850467,,
0.113450401,0.427643806,4.5977635,4.880637,,
0.10708423,0.43929711,3.4528842,2.894247,,
0.104193747,0.464967042,3.0889678,3.0627365,,
0.111820593,0.449639082,3.3445454,3.467713,,
0.104977302,0.443321049,4.2870836,4.301578,,
0.107954495,0.445154458,3.559165,3.1172192,,
0.110540345,0.448303878,5.0645137,4.765683,,
0.158295646,0.416126549,4.433528,3.8608036,,
0.125567377,0.47538802,3.2219307,3.3583863,,
0.122330144,0.407902211,3.7926579,3.6263554,,
0.112801746,0.434306234,4.631239,5.1687856,,
0.102394536,0.428982347,3.2370455,3.512057,,
0.102465153,0.432883292,3.9825308,3.754087,,
0.102193072,0.435285032,3.8869183,3.948501,,
0.113761194,0.440783918,4.3887997,4.279766,,
0.111171573,0.471052438,4.7608166,5.347997,,
0.130124345,0.454368681,3.09371,2.9860485,,
0.125016049,0.417721838,3.7683241,3.3050678,,
0.106184371,0.428446889,2.8824844,3.0350177,,
0.116250575,0.44438526,3.1148348,3.2277966,,
0.146601394,0.400711894,4.5140963,5.0149336,,
0.125583515,0.47787571,3.8785825,3.5154989,,
0.114858821,0.414477617,3.2277434,3.0441248,,
0.106997661,0.459833503,4.987069,5.100255,,
0.11101158,0.443523109,4.3339634,4.1913013,,
0.101764478,0.41604501,4.186183,4.5790577,,
0.104126379,0.488602817,3.1090415,2.9763198,,
0.103632644,0.420864254,3.1521175,3.4322004,,
0.11214225,0.41933158,4.0148683,4.4186296,,
0.112082094,0.425879925,4.324067,4.5042562,,
0.105333306,0.448597223,4.314583,5.0402093,,
0.114597991,0.41029799,3.004908,2.867268,,
0.128524736,0.479703605,3.362267,3.2220495,,
0.104844645,0.444442213,3.2736425,3.6593347,,
0.104675703,0.427907407,4.040325,4.2017283,,
0.102274962,0.442045212,3.0497425,3.651464,,
0.101958983,0.457328886,3.7373767,3.9862785,,
0.100686207,0.442080587,3.3032832,3.4496186,,
0.098769553,0.448034108,4.143325,4.047852,,
0.105752856,0.473530501,3.2964373,3.346695,,
0.105882883,0.463783264,3.1692164,3.0726163,,
,,3.118484,3.208052,,
,,4.565678,4.6993504,,
,,3.1136975,3.0531573,,
,,4.1838145,4.6093698,,
,,3.0679631,2.6340244,,
,,3.7789588,3.8005733,,
,,3.2719073,3.0894382,,
,,3.2047439,3.133022,,
,,3.6179032,3.603695,,
,,4.514563,5.060135,,
,,3.9310942,4.069229,,
,,3.9634194,3.8108206,,
,,4.8060255,5.014744,,
,,3.1064801,2.8822365,,
,,4.45345,4.3665786,,
,,3.8479276,3.0690951,,
,,4.1675687,4.3784328,,
,,3.1001594,2.8671298,,
,,3.660863,3.2538443,,
,,3.0325959,3.3643,,
,,3.3400862,3.1289566,,
,,3.1750371,2.8707275,,
,,3.4113607,3.4418445,,
,,3.6292248,3.101112,,
,,4.8541355,4.926293,,
,,3.3348606,3.411839,,
,,4.9577494,5.0054226,,
,,3.4210522,3.42165,,
,,3.2528188,3.5254614,,
,,4.8700976,4.987715,,
,,2.73343,2.745536,,
,,3.079436,3.1105907,,
,,3.861984,4.283858,,
,,3.0967567,3.1418123,,
,,5.1876793,5.324816,,
,,3.1061058,3.567849,,
,,3.4755108,4.036341,,
,,4.500677,4.190025,,
,,3.2146444,3.2758934,,
,,3.877354,3.9272501,,
,,3.679976,3.4418437,,
,,5.1752954,5.281394,,
,,3.0238833,3.2945433,,
,,3.9467168,4.0963044,,
,,4.4970646,4.902639,,
,,3.269588,2.9124708,,
,,2.7598615,2.4602818,,
,,3.4395947,3.495023,,
,,3.3676553,3.9795773,,
,,5.3269634,5.094609,,
,,4.075631,4.5048237,,
,,3.2395816,2.8949037,,
,,3.593057,4.139053,,
,,4.4599047,4.6915765,,
,,3.678676,3.1686323,,
,,3.0828133,2.9551067,,
,,3.666977,3.5668266,,
,,3.7119172,3.4708147,,
,,4.8987646,4.9977355,,
,,3.263048,3.3983712,,
,,3.191678,2.8760002,,
,,2.8167577,3.1133192,,
,,4.779805,4.4886875,,
,,4.574489,4.6330976,,
,,3.083685,3.0791812,,
,,3.1601024,3.4172637,,
,,4.7966337,4.4510794,,
,,3.8655944,3.9325218,,
,,4.045748,3.5105827,,
,,3.667729,4.0158257,,
,,3.1642108,3.1774254,,
,,3.0800595,3.239305,,
,,4.3206725,4.2908187,,
,,3.6493187,3.3730297,,
,,2.8510163,2.8106933,,
,,3.1526918,3.128817,,
,,4.7896447,5.059797,,
