train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
6.876282215118408,3.047247886657715,4.255326271057129,4.79597806930542,3.8484513759613037,3.811013698577881
1.3198142051696777,0.574867308139801,3.2661232948303223,3.2220494747161865,4.0618085861206055,4.334214687347412
0.4954655170440674,0.5642114877700806,3.5269503593444824,4.09756326675415,3.76650333404541,4.790878772735596
0.5239617824554443,0.532590389251709,3.751030921936035,4.1625752449035645,4.810966968536377,5.1790618896484375
0.46303650736808777,0.529356062412262,4.080345630645752,3.2538442611694336,3.0771255493164062,2.8220202922821045
0.45198607444763184,0.5317510962486267,4.243247032165527,3.6786396503448486,4.210489273071289,3.430966854095459
0.4396456480026245,0.5054821968078613,3.154237747192383,3.568122386932373,2.957824230194092,3.036105155944824
0.4197269082069397,0.49144211411476135,3.9740028381347656,4.1398539543151855,3.7952048778533936,4.106938362121582
0.39338427782058716,0.46081915497779846,3.849351167678833,3.4076380729675293,3.0808427333831787,3.7137434482574463
0.36551254987716675,0.4389687478542328,4.960279941558838,5.168785572052002,3.089672803878784,3.0009636878967285
0.33061882853507996,0.41241854429244995,4.34611177444458,4.6055192947387695,3.170569896697998,3.0483202934265137
0.2990676760673523,0.3779202401638031,4.794036865234375,4.662501811981201,4.5542778968811035,3.552854537963867
0.2819170355796814,0.3900122046470642,3.9149222373962402,3.5617573261260986,4.699536323547363,4.844562530517578
0.2699432373046875,0.356806218624115,3.1447014808654785,3.0809903144836426,3.194307565689087,2.968744993209839
0.2672443091869354,0.35351845622062683,3.1592624187469482,2.8707275390625,4.033209323883057,3.69558048248291
0.2643880248069763,0.3648886978626251,4.005765914916992,4.327491283416748,3.413259267807007,3.1497180461883545
0.2627617120742798,0.3597465753555298,3.175428628921509,3.3953559398651123,3.752436637878418,4.179281711578369
0.2639557123184204,0.33765849471092224,2.8360230922698975,2.9386260509490967,4.222665309906006,4.501118183135986
0.2720199525356293,0.3552999794483185,4.528444766998291,5.1095662117004395,3.4056472778320312,3.6889426708221436
0.2619476616382599,0.3649675250053406,4.354232311248779,3.995999336242676,4.619303226470947,4.236186504364014
0.2702030539512634,0.3319089412689209,3.8076066970825195,4.278715133666992,3.9178988933563232,3.522266387939453
0.254539430141449,0.3553575873374939,4.412989139556885,4.504823684692383,3.125114679336548,3.00757098197937
0.2593174874782562,0.3358536660671234,4.778317928314209,5.0597968101501465,3.8099966049194336,4.579250335693359
0.25734367966651917,0.332534521818161,2.9802770614624023,2.991666555404663,3.626668930053711,3.7215425968170166
0.2544516324996948,0.34400618076324463,3.499246597290039,3.7613449096679688,4.917192459106445,4.882371425628662
0.26104891300201416,0.3263920247554779,5.0486979484558105,4.781683921813965,3.7980778217315674,3.883847951889038
0.25510498881340027,0.33120596408843994,4.850447177886963,5.102377414703369,3.376566171646118,4.802584171295166
0.2534552216529846,0.32871490716934204,3.5275678634643555,3.4677131175994873,5.091043949127197,5.075447082519531
0.2534211575984955,0.33039259910583496,4.057645320892334,4.8459649085998535,3.7139198780059814,4.957371234893799
0.2512962222099304,0.33127516508102417,4.68715238571167,5.100273609161377,3.4345974922180176,3.657959222793579
0.25234758853912354,0.33498355746269226,4.516116142272949,5.030436992645264,3.325474262237549,5.013494491577148
0.25256049633026123,0.34186699986457825,4.745819568634033,4.591546058654785,4.5341997146606445,4.9750800132751465
0.2489899843931198,0.3238956332206726,3.2156713008880615,2.924421548843384,4.498809337615967,3.6162304878234863
0.250346839427948,0.3216169774532318,4.4906325340271,4.488687515258789,3.009834051132202,3.0007896423339844
