,Unnamed: 0,train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
69,69,0.3705865442752838,0.5180630087852478,953.7841740117675,1147.161496796911,953.7841740117675,1147.161496796911
70,70,0.3698309063911438,0.5174503326416016,877.5586209381927,989.9718756585509,877.5586209381927,989.9718756585509
71,71,0.3690787255764007,0.5173196196556091,936.5693030429935,1109.2501863777388,936.5693030429935,1109.2501863777388
72,72,0.3683488368988037,0.5163355469703674,1243.5858527226114,1289.9879862352946,1243.5858527226114,1289.9879862352946
73,73,0.3675684630870819,0.5160024166107178,965.3380265405812,1215.5373556400796,965.3380265405812,1215.5373556400796
74,74,0.3668869733810425,0.5153916478157043,1222.6156692739332,1016.7234919380414,1222.6156692739332,1016.7234919380414
75,75,0.3661786615848541,0.5145838260650635,1178.9826945270702,1071.455887160629,1178.9826945270702,1071.455887160629
76,76,0.3655025959014892,0.5144717693328857,1178.8528150173966,1197.155855601712,1178.8528150173966,1197.155855601712
77,77,0.36479252576828,0.513262152671814,1052.0897488906846,876.8468227328742,1052.0897488906846,876.8468227328742
78,78,0.3640479147434234,0.512845516204834,1120.6143643063456,1146.1103900342835,1120.6143643063456,1146.1103900342835
79,79,0.3634591698646545,0.5124043822288513,1055.2071229969745,1208.8794421714172,1055.2071229969745,1208.8794421714172
80,80,0.3626954555511474,0.511389970779419,1139.6759969418392,1453.1152412524364,1139.6759969418392,1453.1152412524364
81,81,0.3620965182781219,0.5108755230903625,1052.5897517686624,888.2777084792436,1052.5897517686624,888.2777084792436
82,82,0.3613736629486084,0.510050356388092,1172.7451280487742,1279.5455938953023,1172.7451280487742,1279.5455938953023
83,83,0.3606578111648559,0.509115993976593,1196.703470779379,952.43340052375,1196.703470779379,952.43340052375
84,84,0.3599366843700409,0.5081152319908142,1145.4717338005335,967.2161081791321,1145.4717338005335,967.2161081791321
85,85,0.3593131899833679,0.5068787932395935,1157.324854243551,1434.3734020135353,1157.324854243551,1434.3734020135353
86,86,0.3586312234401703,0.5067402124404907,906.4334813861625,803.2487175169186,906.4334813861625,803.2487175169186
87,87,0.3580160140991211,0.5057896971702576,1227.2853760417993,886.1833914154777,1227.2853760417993,886.1833914154777
88,88,0.3573417365550995,0.5043034553527832,1152.2304401496817,894.1289066802467,1152.2304401496817,894.1289066802467
89,89,0.3565770983695984,0.5028924942016602,1077.1919884532642,1004.3303811487658,1077.1919884532642,1004.3303811487658
90,90,0.3559128940105438,0.5016187429428101,1233.989657957723,1048.2607626909635,1233.989657957723,1048.2607626909635
91,91,0.355025976896286,0.5002212524414062,950.5936313464967,903.1155052531609,950.5936313464967,903.1155052531609
92,92,0.3545014560222626,0.4995516240596771,1077.9838945322053,1518.8085365320383,1077.9838945322053,1518.8085365320383
93,93,0.3537260890007019,0.499451071023941,1248.0099981493631,1395.8314913465765,1248.0099981493631,1395.8314913465765
94,94,0.3530976176261902,0.4987106323242187,1104.9843424045382,917.1785980039728,1104.9843424045382,917.1785980039728
95,95,0.3525079488754272,0.4976333975791931,1138.0801672735429,1411.5052229544028,1138.0801672735429,1411.5052229544028
96,96,0.3518276214599609,0.4969174265861511,1245.892842498328,971.8595199961145,1245.892842498328,971.8595199961145
97,97,0.351185142993927,0.497181087732315,847.674422552508,1232.5472908339173,847.674422552508,1232.5472908339173
98,98,0.3505931496620178,0.4971697926521301,1420.6649321695859,1343.8871319526272,1420.6649321695859,1343.8871319526272
99,99,0.3501071631908417,0.4969668090343475,1121.4999112518312,1255.5680018781052,1121.4999112518312,1255.5680018781052
100,100,0.349498450756073,0.4978641867637634,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
101,101,0.3489021956920624,0.4982943832874298,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
102,102,0.348269373178482,0.4987186789512634,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
103,103,0.3477671444416046,0.4982180297374725,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
104,104,0.3471564352512359,0.4984491765499115,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
105,105,0.3466048836708069,0.4984279572963714,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
106,106,0.3460755944252014,0.498291403055191,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
107,107,0.345571368932724,0.4986339807510376,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
108,108,0.3450580537319183,0.4990885853767395,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
109,109,0.3445423245429992,0.4993276298046112,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
110,110,0.3440080285072326,0.4997572302818298,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
111,111,0.3434790670871734,0.5002114772796631,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
112,112,0.3429679870605469,0.5005752444267273,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
113,113,0.3424550294876098,0.5009298324584961,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
114,114,0.3419610857963562,0.5012795925140381,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
115,115,0.3414873480796814,0.5015401244163513,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
116,116,0.3410026431083679,0.501740574836731,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
117,117,0.3404896259307861,0.5023213028907776,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
118,118,0.3400201499462127,0.5027700662612915,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
119,119,0.33952796459198,0.5031272768974304,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
120,120,0.339008092880249,0.5036421418190002,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
121,121,0.338533490896225,0.503796398639679,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
122,122,0.33792644739151,0.5040943622589111,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
123,123,0.3374428153038025,0.5043063163757324,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
124,124,0.3369182646274566,0.5044748187065125,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
125,125,0.336343765258789,0.5046905279159546,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
126,126,0.3357898592948913,0.5050112009048462,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
127,127,0.335264503955841,0.5053688287734985,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
128,128,0.3346803188323974,0.5061749219894409,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
129,129,0.3340812027454376,0.5058286190032959,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
130,130,0.333577036857605,0.5070182681083679,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
131,131,0.3330292999744415,0.5078025460243225,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
132,132,0.3326182663440704,0.5079655051231384,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
133,133,0.3318507671356201,0.5088565945625305,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
134,134,0.3316539824008941,0.5088700652122498,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
135,135,0.3307039737701416,0.5096462965011597,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
136,136,0.3307033777236938,0.5095273852348328,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
137,137,0.3294591903686523,0.5096290707588196,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
138,138,0.3295455276966095,0.5099222660064697,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
139,139,0.3284632861614227,0.5101598501205444,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
140,140,0.3281621038913727,0.5104867815971375,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
141,141,0.3273738026618957,0.5109589099884033,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
142,142,0.326628029346466,0.5110822916030884,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
143,143,0.326502114534378,0.5116509795188904,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
144,144,0.3254603147506714,0.5114519596099854,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
145,145,0.3253390491008758,0.5105756521224976,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
146,146,0.3245273232460022,0.5104662179946899,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
147,147,0.323995292186737,0.5101940631866455,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
148,148,0.3237188756465912,0.509715735912323,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
149,149,0.3224580883979797,0.5093809366226196,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
150,150,0.3228274881839752,0.5094053745269775,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
151,151,0.3215686082839966,0.508770227432251,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
152,152,0.3213288486003876,0.5087074041366577,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
153,153,0.3208476603031158,0.5083585381507874,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
154,154,0.3200373947620392,0.5074697732925415,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
155,155,0.319635808467865,0.5080344676971436,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
156,156,0.3195483088493347,0.5069873929023743,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
157,157,0.3183925151824951,0.5076505541801453,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
158,158,0.3196810483932495,0.5059173703193665,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
159,159,0.3171170651912689,0.5059654116630554,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
160,160,0.3195788860321045,0.5037288665771484,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
161,161,0.3161337077617645,0.5049266815185547,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
162,162,0.319278210401535,0.5031495094299316,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
163,163,0.3152986764907837,0.5034541487693787,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
164,164,0.3180063366889953,0.501802921295166,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
165,165,0.3143585324287414,0.5022609233856201,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
166,166,0.3162737190723419,0.5007741451263428,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
167,167,0.3135296106338501,0.500736653804779,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
168,168,0.3151918053627014,0.4989959597587585,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
169,169,0.3130078017711639,0.4999368190765381,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
170,170,0.3156819641590118,0.4985847473144531,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
171,171,0.3122478723526001,0.498478502035141,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
172,172,0.3146930038928985,0.4975261390209198,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
173,173,0.3117028176784515,0.4983668923377991,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
174,174,0.3146261870861053,0.4964564442634582,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
175,175,0.3106834292411804,0.4942708611488342,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
176,176,0.3116762638092041,0.4956110119819641,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
177,177,0.3093681335449219,0.4943336248397827,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
178,178,0.3097505271434784,0.4942173361778259,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
179,179,0.3083009719848633,0.4949129223823547,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
180,180,0.3092140555381775,0.4920959770679474,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
181,181,0.307608038187027,0.4945657253265381,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
182,182,0.309227705001831,0.4904728233814239,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
183,183,0.3076322972774505,0.4942787885665893,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
184,184,0.3120706081390381,0.4885998666286468,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
185,185,0.3075964450836181,0.4929728806018829,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
186,186,0.3128233253955841,0.4834364950656891,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
187,187,0.3083952665328979,0.4896527230739593,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
188,188,0.3098682761192322,0.4905109107494354,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
189,189,0.3057655990123749,0.4859782755374908,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
190,190,0.3074074983596802,0.4853852987289428,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
191,191,0.3053020536899566,0.4875896573066711,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
192,192,0.3065946698188782,0.4835852682590484,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
193,193,0.3047574162483215,0.4875025153160095,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
194,194,0.3069018125534057,0.4843059778213501,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
195,195,0.3045672476291656,0.4896336495876312,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
196,196,0.3102840185165405,0.4878048598766327,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
197,197,0.3040883541107178,0.4894390106201172,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
198,198,0.3105849027633667,0.4830429553985595,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
199,199,0.3043832182884216,0.4862132966518402,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
200,200,0.3055709600448608,0.4827793836593628,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
201,201,0.30284383893013,0.4851018786430359,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
202,202,0.3035468161106109,0.4825684428215027,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
203,203,0.3016388416290283,0.4864919185638428,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
204,204,0.3035602867603302,0.4812756478786468,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
205,205,0.3021052181720733,0.488392561674118,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
206,206,0.307529091835022,0.485129714012146,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
207,207,0.3017536997795105,0.486006498336792,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
208,208,0.3055160045623779,0.4808486998081207,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
209,209,0.3008323311805725,0.4863339364528656,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
210,210,0.3045262098312378,0.4819197356700897,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
211,211,0.3006468713283539,0.484528511762619,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
212,212,0.3027739226818084,0.4799420535564422,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
213,213,0.2993941605091095,0.4842836260795593,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
214,214,0.3012827038764953,0.4803726077079773,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
215,215,0.2984076738357544,0.4840966165065765,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
216,216,0.3001043498516083,0.4795845746994018,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
217,217,0.2984546720981598,0.4864126443862915,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
218,218,0.3013952970504761,0.4810070693492889,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
219,219,0.2989654839038849,0.4879249334335327,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
220,220,0.305000364780426,0.4816732108592987,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
221,221,0.2985594868659973,0.4859150946140289,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
222,222,0.3031650483608246,0.4796611666679382,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
223,223,0.2971663177013397,0.4842824637889862,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
224,224,0.2989673614501953,0.4796071648597717,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
225,225,0.296074777841568,0.4837593138217926,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
226,226,0.2964670062065124,0.4799120426177978,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
227,227,0.2949482202529907,0.4860567450523376,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
228,228,0.2962132096290588,0.4810480773448944,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
229,229,0.2955182194709778,0.4900029897689819,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
230,230,0.3027803897857666,0.4834062159061432,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
231,231,0.2968315184116363,0.4886966049671173,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
232,232,0.3048961460590362,0.4809289276599884,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
233,233,0.2956953346729278,0.4848627150058746,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
234,234,0.2974649369716644,0.4785131514072418,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
235,235,0.2936452627182007,0.4839511513710022,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
236,236,0.2943582236766815,0.4802011847496032,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
237,237,0.2922592163085937,0.4859150946140289,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
238,238,0.2935316562652588,0.480258971452713,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
239,239,0.2917439341545105,0.4883879721164703,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
240,240,0.2971686422824859,0.4806680679321289,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
241,241,0.295001208782196,0.4924964904785156,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
242,242,0.3116372525691986,0.4959148466587066,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
243,243,0.2927052974700928,0.4847490787506103,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
244,244,0.2937324643135071,0.4770092368125915,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
245,245,0.2899734377861023,0.4844327569007873,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
246,246,0.2901338040828705,0.4786735773086548,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
247,247,0.2891817986965179,0.4845715463161468,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
248,248,0.2892014384269714,0.4803114831447601,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
249,249,0.2883036136627197,0.4858165681362152,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
250,250,0.2902369797229767,0.4806976616382599,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
251,251,0.2892994284629822,0.489505410194397,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
252,252,0.297658771276474,0.4770847260951996,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
253,253,0.2923651039600372,0.4936297535896301,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
254,254,0.3091621696949005,0.486257255077362,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
