,train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
0,0.3845905363559723,0.3390613496303558,1092.120241878865,923.120715690335,1098.1241566787958,1098.4424256348013
1,0.288218230009079,0.2431019246578216,1074.85670435325,1007.99231863625,1138.1019421373308,1237.5479536053838
2,0.189192846417427,0.1495338231325149,912.54375031158,928.7193014620999,1198.665399497956,1358.9631813865306
3,0.1207813844084739,0.0984728783369064,924.5678522768799,875.07882319131,1214.3659713454842,1462.1710960869193
4,0.0732792392373085,0.0532534345984458,1192.8414725849002,1056.02227285535,922.0933590153455,835.4946949313431
5,0.0391574911773204,0.0313533693552017,1251.16255803725,1002.2077628479749,1170.9008617820741,997.3978043355047
6,0.0325023643672466,0.031487476080656,1199.0988009551002,977.3753892437,888.3682448618262,892.414281261578
7,0.0241357162594795,0.0202957652509212,934.23435266818,1053.90109931455,1187.327938751191,1177.1212384416165
8,0.013798083178699,0.0135713517665863,893.7803807987999,791.85001104755,1020.8892976814508,1072.5808337312342
9,0.0093768676742911,0.0107394661754369,1180.6208982561352,1177.8815555717501,956.8224932947754,883.0710770735741
10,0.0075994310900568,0.009576822631061,1152.22968166398,1265.93937689983,984.0039360096455,895.6620079582034
11,0.0069439951330423,0.0091276057064533,879.217065132585,853.70499432665,1233.2673456204832,1029.804610257089
12,0.0066320956684648,0.0089934095740318,1067.0432253690499,1094.2691823560501,1281.6427341145875,1373.2363199520112
13,0.0064965873025357,0.0089254919439554,1155.16309235895,994.9207202662301,933.3278152688443,874.504984562546
14,0.0063973870128393,0.0086968997493386,902.5018369331,822.6779891929,1167.1564742896558,1067.7516646189094
15,0.0063530798070132,0.0086525231599807,931.7265124329699,939.5975623111299,915.6712030223757,922.6210206803679
16,0.0062915105372667,0.0085251023992896,943.07312118675,939.5285373471999,1086.6087519378661,1196.3554117750525
17,0.0062250210903584,0.0084605515003204,1130.03266248203,1061.5641392748,1211.0310142736437,1281.9233840382697
18,0.0061980760656297,0.00839214771986,950.5301214627,899.45809315597,1110.5993443502189,1065.986854300946
19,0.0061455834656953,0.0083287777379155,890.493763987,979.6727651174349,1276.549634648502,1211.4849306927622
20,0.0061209392733871,0.0081705367192626,874.35257504639,795.16220750249,1097.678998129636,1021.6720323090254
21,0.0060731302946805,0.0081669352948665,904.60447692045,1000.2898740038,907.9130737756788,884.8277764097005
22,0.0060399551875889,0.0080658374354243,1153.10603489495,1155.6652514760751,1136.2698554546835,1302.6966534957292
23,0.0060017062351107,0.0080392537638545,1206.5649845233002,1418.53356926885,1078.7399053010643,1074.6543589652479
24,0.0059693618677556,0.0079351104795932,1152.5051136439001,1219.7401704299,1207.1160473595262,1383.2886628035606
25,0.0059242420829832,0.0079929884523153,921.2869458031699,997.5024943524999,1060.896441908598,1117.8071708476245
26,0.0058764768764376,0.0079509327188134,1234.1479211254,1226.0101884403,1250.3484762415292,1362.0753103806676
27,0.0057495939545333,0.0079107424244284,1239.969410445415,1311.9372522098502,1231.1826740065217,1434.6225194825233
28,0.0056978152133524,0.0078410170972347,1050.93239138355,1074.3843491937,1225.058434874028,1403.2292379661799
29,0.0056377877481281,0.0078451205044984,908.381565022875,1018.9575870051249,900.6007499662637,1057.7491819133759
30,0.0056122224777936,0.0077446210198104,1280.434936566135,1416.004874611785,977.3490495746433,1418.1508569936157
31,0.0055491896346211,0.007785971276462,1006.9713035069999,1056.3971181481,1162.3423328860106,1407.9374887603224
32,0.0055160988122224,0.007705015130341,900.19122042163,873.3818843586699,1271.787343815863,1046.6545530154706
33,0.0054981373250484,0.0076283435337245,1053.02017113435,913.98038455117,960.6549570930301,883.0247996925413
34,0.0054445657879114,0.0076027666218578,1004.7385947076,1096.52633540973,1222.8677731293142,1306.5471306401491
35,0.0054336921311914,0.0075772465206682,1143.1814005069502,1221.78230086977,1300.0262993282677,1425.361569607258
36,0.0054118544794619,0.0076184449717402,891.238528988475,989.8299371621,905.999081104666,879.6776015070079
37,0.0053666736930608,0.0075650550425052,1119.13686989325,1090.469386476425,1179.9693375607433,1065.0331421666742
38,0.0053470409475266,0.0074886698275804,1226.2001991054,1367.0221454733,1174.89703803581,1143.3913970287442
39,0.0053411033004522,0.0074867513030767,1138.4404173530702,1240.28753638585,1144.9013334266544,509.83578854171924
40,0.0053574992343783,0.0075293029658496,1218.988526307685,1196.28644274888,1076.907520054668,1088.9078918445707
41,0.0052928305231034,0.0075282244943082,1147.5348654247753,1019.8726603355999,1243.2414647699,1420.968403089136
42,0.0052516986615955,0.0075011658482253,929.102445111665,854.8579149264,1179.727003318131,1214.3563177842796
43,0.0052307615987956,0.0075347269885241,1126.370081685515,997.2683204001249,1132.86304404068,1088.8688795147539
44,0.0052329301834106,0.0074391681700944,1151.3425088450501,1188.0149011472502,1199.4839617753626,1191.6380050259531
45,0.005222737789154,0.0074589573778212,1316.29941620997,1439.71725389325,1083.9093375655414,1081.224254253149
46,0.005230173934251,0.0074963332153856,914.23013670658,901.1854871250899,887.261916891396,881.8725924260764
47,0.0052021956071257,0.0074387369677424,1375.1493591145502,1458.768661541675,1129.0639198610188,1153.47857231763
48,0.0051771998405456,0.0074372417293488,1267.950200661575,1338.62182907337,1298.7589957367184,1490.6734843468369
49,0.0052290488965809,0.0075304168276488,1225.6455282535,1396.83996147115,1053.6669197787942,1006.4892695228159
50,0.0051622097380459,0.0073972432874143,1180.17871438585,1283.4440008923502,1068.2544459715486,1195.2741133988798
51,0.0051941997371613,0.0074972975999116,904.15800194815,815.15951094956,923.1938649926782,891.9458845006525
52,0.0051243212074041,0.0073646293021738,921.53212300935,1002.3568494234299,968.2473336986303,979.5945475278496
53,0.0051097529940307,0.0075140404514968,1073.38337033845,1095.6665454986,891.1042830539792,833.8630938058792
54,0.0051023093983531,0.007510217372328,891.66985987701,899.978685645175,1025.1715975275933,975.5773722904622
55,0.0051179146394133,0.0073133083060383,1372.5958027808301,1444.813897607525,1207.6007158447505,1365.628418031484
56,0.0050861220806837,0.0075262212194502,1316.2240130321502,1529.83573921465,1268.9935832989813,1121.9047592546344
57,0.0051263193599879,0.0075993384234607,891.3979008512499,850.0199228125699,1281.1353747844696,935.3192354719937
58,0.0052313166670501,0.0078391013666987,1202.7009890824,1222.7921290793702,919.5922904933392,807.4160183913111
59,0.0053112446330487,0.008210327476263,944.1885739541199,1022.521539242875,962.588555450201,1186.3005808922649
60,0.0053919972851872,0.0073975240811705,913.2412464033099,941.8520772554,1041.3950540201665,915.9230913049429
61,0.0050873826257884,0.0075426679104566,1158.9688156363,1003.3968322254,1314.6185030197503,1425.6308741084933
62,0.0051757008768618,0.0075184595771133,1014.0119834030199,1042.1876430807251,878.8811329469978,889.6501780770569
63,0.0050765387713909,0.0072873593308031,922.9253119281499,870.4411771205849,880.5129331149608,934.0013750856816
64,0.0051301252096891,0.0073888045735657,1046.07553177837,1043.4219610436,1247.8174518234134,1175.0402491138877
65,0.0050063473172485,0.0074810581281781,1385.26066478865,1499.1947662933,1188.042700365335,1227.1249936205745
66,0.0049800868146121,0.0073548555374145,1374.0545437094,1410.451687697525,1329.7558841161729,1124.8878091881277
67,0.0050281793810427,0.0074076396413147,1040.123572920825,1036.12849015728,888.2730030260235,836.9134201040565
68,0.0048913806676864,0.0074621783569455,1200.7878588533001,854.69792527851,1073.9548241022826,1076.6113448160588
69,0.0048777572810649,0.0074202329851686,1265.1365234006503,1302.64549692993,1076.972706473112,1147.161461003542
70,0.0048099337145686,0.0072659472934901,903.2891623199299,977.8589313229,878.7996748042552,989.9719267803729
71,0.0049513666890561,0.0073604732751846,1324.47027553475,1352.2644278586,1119.0086908932328,1109.2502342915536
72,0.0051360870711505,0.0078512281179428,920.9068242916,867.515213240785,1217.4218708336355,1289.9879889729025
73,0.0049487161450088,0.007403306197375,902.655665426735,908.64312188305,1051.6152892196774,1215.5374359737336
74,0.0049568321555852,0.0074331806972622,936.1535271732699,892.65050191415,1086.530627756983,1016.7235372185111
75,0.0049097700975835,0.0073115057311952,1014.5875921612501,1033.51943334458,1131.1775521585942,1071.455945047766
76,0.004810350947082,0.0073216999880969,909.4667463196099,906.5942125038099,1117.9370460782648,1197.1558611850442
77,0.0049512479454278,0.0080246375873684,983.5879699353,853.8988118838099,902.6858196652233,876.8468190852999
78,0.0050220126286149,0.0073304236866533,1174.584135868885,1042.5213305273,1128.6463286979795,1146.1104170872272
79,0.0047429953701794,0.0073973624967038,1129.5993112692001,1014.4286377208499,1173.5134936248064,1208.8793648587466
80,0.0047180969268083,0.0073993136174976,871.1588764552649,844.447066956,1242.834223816812,1453.1151599856914
81,0.0048221186734735,0.0072522615082561,861.28244600313,879.1054797833,918.1094736359269,888.2776805247514
82,0.0046726642176508,0.0073093040846288,1050.5062198355702,987.929747026625,1074.2133803085685,1279.5456223444344
83,0.0045951823703944,0.0076646897941827,1310.41249175845,1011.2358574589499,898.2868311540037,952.4334071478844
84,0.0049405070021748,0.0073873605579137,1013.85453168317,1014.2257704466,952.8257199135422,967.2160945109724
85,0.004789924249053,0.007516770157963,1253.0671728499,1411.2968010379502,1241.6071268100739,1434.373417794943
86,0.0049363425932824,0.0079430844634771,1385.4172816637501,1278.61826429945,879.9485481088607,803.2487153490036
87,0.0049647842533886,0.0074117328040301,880.5122933684199,891.637117265915,1246.812287203133,886.1834051102102
88,0.0049291201867163,0.0074060601182281,1135.8419463718,1249.30452756165,900.7654576342403,894.1288831091522
89,0.0049815848469734,0.0072547779418528,1230.7247237125,1441.22331382225,986.6394577397704,1004.3303550567031
90,0.004984728526324,0.0071781063452363,890.4423375504,930.6284244364,987.9720472710133,1048.2608259829283
91,0.0047893710434436,0.0073939515277743,1262.4701962381002,1179.66010882715,871.9230550252943,903.1155026600807
92,0.004655810073018,0.0073905480094254,1244.00025795805,1451.63649935795,1286.6070530837776,1518.8085396747292
93,0.0046289903111755,0.0074178869836032,1354.71880463602,1420.46433141907,1260.2261593001485,1395.8315249246657
94,0.0048245834186673,0.0072052478790283,1323.1801064581,1356.518546251175,905.3528398708254,917.1786016284227
95,0.0051573296077549,0.0089685320854187,887.38617128339,903.867091946565,1366.074571793139,1411.5052260348202
96,0.0062097245827317,0.008203343488276,1282.4126336882,1282.908648347965,1263.10311958164,971.8594574504197
97,0.0059325974434614,0.0080957934260368,910.94936380803,935.240223713665,1134.272264934063,1232.5473093801143
